id,Lat,Long
17769,-24.64216252,121.5669516
17770,-24.64216252,121.8169516
17771,-24.64216252,122.0669516
17772,-24.64216252,122.3169516
17773,-24.64216252,122.5669516
17774,-24.64216252,122.8169516
17775,-24.64216252,123.0669516
17776,-24.64216252,123.3169516
17777,-24.64216252,123.5669516
17778,-24.64216252,123.8169516
17779,-24.64216252,124.0669516
17780,-24.64216252,124.3169516
17781,-24.64216252,124.5669516
17782,-24.64216252,124.8169516
17783,-24.64216252,125.0669516
17784,-24.64216252,125.3169516
17785,-24.64216252,125.5669516
17786,-24.64216252,125.8169516
17787,-24.64216252,126.0669516
17788,-24.64216252,126.3169516
17789,-24.64216252,126.5669516
17790,-24.64216252,126.8169516
17791,-24.64216252,127.0669516
17792,-24.64216252,127.3169516
17793,-24.64216252,127.5669516
17794,-24.64216252,127.8169516
17795,-24.64216252,128.0669516
17796,-24.64216252,128.3169516
17797,-24.64216252,128.5669516
17798,-24.64216252,128.8169516
17799,-24.64216252,129.0669516
17800,-24.64216252,129.3169516
17801,-24.64216252,129.5669516
17802,-24.64216252,129.8169516
17803,-24.64216252,130.0669516
17804,-24.64216252,130.3169516
17805,-24.64216252,130.5669516
17806,-24.64216252,130.8169516
17807,-24.64216252,131.0669516
17808,-24.64216252,131.3169516
17809,-24.64216252,131.5669516
17810,-24.64216252,131.8169516
17811,-24.64216252,132.0669516
17812,-24.64216252,132.3169516
17813,-24.64216252,132.5669516
17814,-24.64216252,132.8169516
17815,-24.64216252,133.0669516
17816,-24.64216252,133.3169516
17817,-24.64216252,133.5669516
17818,-24.64216252,133.8169516
17819,-24.64216252,134.0669516
17820,-24.64216252,134.3169516
17821,-24.64216252,134.5669516
17822,-24.64216252,134.8169516
17823,-24.64216252,135.0669516
17824,-24.64216252,135.3169516
17825,-24.64216252,135.5669516
17826,-24.64216252,135.8169516
17827,-24.64216252,136.0669516
17828,-24.64216252,136.3169516
17829,-24.64216252,136.5669516
17830,-24.64216252,136.8169516
17831,-24.64216252,137.0669516
17832,-24.64216252,137.3169516
17833,-24.64216252,137.5669516
17834,-24.64216252,137.8169516
17835,-24.64216252,138.0669516
17836,-24.64216252,138.3169516
17837,-24.64216252,138.5669516
17838,-24.64216252,138.8169516
17839,-24.64216252,139.0669516
17840,-24.64216252,139.3169516
17841,-24.64216252,139.5669516
17842,-24.64216252,139.8169516
17843,-24.64216252,140.0669516
17844,-24.64216252,140.3169516
17845,-24.64216252,140.5669516
17846,-24.64216252,140.8169516
17847,-24.64216252,141.0669516
17848,-24.64216252,141.3169516
17849,-24.64216252,141.5669516
17850,-24.64216252,141.8169516
17851,-24.64216252,142.0669516
17852,-24.64216252,142.3169516
17853,-24.64216252,142.5669516
17854,-24.64216252,142.8169516
17855,-24.64216252,143.0669516
17856,-24.64216252,143.3169516
17857,-24.64216252,143.5669516
17858,-24.64216252,143.8169516
17859,-24.64216252,144.0669516
17860,-24.64216252,144.3169516
17861,-24.64216252,144.5669516
17862,-24.64216252,144.8169516
17863,-24.64216252,145.0669516
17864,-24.64216252,145.3169516
17865,-24.64216252,145.5669516
17866,-24.64216252,145.8169516
17867,-24.64216252,146.0669516
17868,-24.64216252,146.3169516
17869,-24.64216252,146.5669516
17870,-24.64216252,146.8169516
17871,-24.64216252,147.0669516
17872,-24.64216252,147.3169516
17873,-24.64216252,147.5669516
17874,-24.64216252,147.8169516
17875,-24.64216252,148.0669516
17876,-24.64216252,148.3169516
17877,-24.64216252,148.5669516
17878,-24.64216252,148.8169516
17879,-24.64216252,149.0669516
17880,-24.64216252,149.3169516
17881,-24.64216252,149.5669516
17882,-24.64216252,149.8169516
17883,-24.64216252,150.0669516
17884,-24.64216252,150.3169516
17885,-24.64216252,150.5669516
17886,-24.64216252,150.8169516
17887,-24.64216252,151.0669516
17888,-24.64216252,151.3169516
17889,-24.64216252,151.5669516
17890,-24.64216252,151.8169516
17891,-24.64216252,152.0669516
18023,-24.89216252,113.8169516
18024,-24.89216252,114.0669516
18025,-24.89216252,114.3169516
18026,-24.89216252,114.5669516
18027,-24.89216252,114.8169516
18028,-24.89216252,115.0669516
18029,-24.89216252,115.3169516
18030,-24.89216252,115.5669516
18031,-24.89216252,115.8169516
18032,-24.89216252,116.0669516
18033,-24.89216252,116.3169516
18034,-24.89216252,116.5669516
18035,-24.89216252,116.8169516
18036,-24.89216252,117.0669516
18037,-24.89216252,117.3169516
18038,-24.89216252,117.5669516
18039,-24.89216252,117.8169516
18040,-24.89216252,118.0669516
18041,-24.89216252,118.3169516
18042,-24.89216252,118.5669516
18043,-24.89216252,118.8169516
18044,-24.89216252,119.0669516
18045,-24.89216252,119.3169516
18046,-24.89216252,119.5669516
18047,-24.89216252,119.8169516
18048,-24.89216252,120.0669516
18049,-24.89216252,120.3169516
18050,-24.89216252,120.5669516
18051,-24.89216252,120.8169516
18052,-24.89216252,121.0669516
18053,-24.89216252,121.3169516
18054,-24.89216252,121.5669516
18055,-24.89216252,121.8169516
18056,-24.89216252,122.0669516
18057,-24.89216252,122.3169516
18058,-24.89216252,122.5669516
18059,-24.89216252,122.8169516
18060,-24.89216252,123.0669516
18061,-24.89216252,123.3169516
18062,-24.89216252,123.5669516
18063,-24.89216252,123.8169516
18064,-24.89216252,124.0669516
18065,-24.89216252,124.3169516
18066,-24.89216252,124.5669516
18067,-24.89216252,124.8169516
18068,-24.89216252,125.0669516
18069,-24.89216252,125.3169516
18070,-24.89216252,125.5669516
18071,-24.89216252,125.8169516
18072,-24.89216252,126.0669516
18073,-24.89216252,126.3169516
18074,-24.89216252,126.5669516
18075,-24.89216252,126.8169516
18076,-24.89216252,127.0669516
18077,-24.89216252,127.3169516
18078,-24.89216252,127.5669516
18079,-24.89216252,127.8169516
18080,-24.89216252,128.0669516
18081,-24.89216252,128.3169516
18082,-24.89216252,128.5669516
18083,-24.89216252,128.8169516
18084,-24.89216252,129.0669516
18085,-24.89216252,129.3169516
18086,-24.89216252,129.5669516
18087,-24.89216252,129.8169516
18088,-24.89216252,130.0669516
18089,-24.89216252,130.3169516
18090,-24.89216252,130.5669516
18091,-24.89216252,130.8169516
18092,-24.89216252,131.0669516
18093,-24.89216252,131.3169516
18094,-24.89216252,131.5669516
18095,-24.89216252,131.8169516
18096,-24.89216252,132.0669516
18097,-24.89216252,132.3169516
18098,-24.89216252,132.5669516
18099,-24.89216252,132.8169516
18100,-24.89216252,133.0669516
18101,-24.89216252,133.3169516
18102,-24.89216252,133.5669516
18103,-24.89216252,133.8169516
18104,-24.89216252,134.0669516
18105,-24.89216252,134.3169516
18106,-24.89216252,134.5669516
18107,-24.89216252,134.8169516
18108,-24.89216252,135.0669516
18109,-24.89216252,135.3169516
18110,-24.89216252,135.5669516
18111,-24.89216252,135.8169516
18112,-24.89216252,136.0669516
18113,-24.89216252,136.3169516
18114,-24.89216252,136.5669516
18115,-24.89216252,136.8169516
18116,-24.89216252,137.0669516
18117,-24.89216252,137.3169516
18118,-24.89216252,137.5669516
18119,-24.89216252,137.8169516
18120,-24.89216252,138.0669516
18121,-24.89216252,138.3169516
18122,-24.89216252,138.5669516
18123,-24.89216252,138.8169516
18124,-24.89216252,139.0669516
18125,-24.89216252,139.3169516
18126,-24.89216252,139.5669516
18127,-24.89216252,139.8169516
18128,-24.89216252,140.0669516
18129,-24.89216252,140.3169516
18130,-24.89216252,140.5669516
18131,-24.89216252,140.8169516
18132,-24.89216252,141.0669516
18133,-24.89216252,141.3169516
18134,-24.89216252,141.5669516
18135,-24.89216252,141.8169516
18136,-24.89216252,142.0669516
18137,-24.89216252,142.3169516
18138,-24.89216252,142.5669516
18139,-24.89216252,142.8169516
18140,-24.89216252,143.0669516
18141,-24.89216252,143.3169516
18142,-24.89216252,143.5669516
18143,-24.89216252,143.8169516
18144,-24.89216252,144.0669516
18145,-24.89216252,144.3169516
18146,-24.89216252,144.5669516
18147,-24.89216252,144.8169516
18148,-24.89216252,145.0669516
18149,-24.89216252,145.3169516
18150,-24.89216252,145.5669516
18151,-24.89216252,145.8169516
18152,-24.89216252,146.0669516
18153,-24.89216252,146.3169516
18154,-24.89216252,146.5669516
18155,-24.89216252,146.8169516
18156,-24.89216252,147.0669516
18157,-24.89216252,147.3169516
18158,-24.89216252,147.5669516
18159,-24.89216252,147.8169516
18160,-24.89216252,148.0669516
18161,-24.89216252,148.3169516
18162,-24.89216252,148.5669516
18163,-24.89216252,148.8169516
18164,-24.89216252,149.0669516
18165,-24.89216252,149.3169516
18166,-24.89216252,149.5669516
18167,-24.89216252,149.8169516
18168,-24.89216252,150.0669516
18169,-24.89216252,150.3169516
18170,-24.89216252,150.5669516
18171,-24.89216252,150.8169516
18172,-24.89216252,151.0669516
18173,-24.89216252,151.3169516
18174,-24.89216252,151.5669516
18175,-24.89216252,151.8169516
18176,-24.89216252,152.0669516
18177,-24.89216252,152.3169516
18308,-25.14216252,113.8169516
18309,-25.14216252,114.0669516
18310,-25.14216252,114.3169516
18311,-25.14216252,114.5669516
18312,-25.14216252,114.8169516
18313,-25.14216252,115.0669516
18314,-25.14216252,115.3169516
18315,-25.14216252,115.5669516
18316,-25.14216252,115.8169516
18317,-25.14216252,116.0669516
18318,-25.14216252,116.3169516
18319,-25.14216252,116.5669516
18320,-25.14216252,116.8169516
18321,-25.14216252,117.0669516
18322,-25.14216252,117.3169516
18323,-25.14216252,117.5669516
18324,-25.14216252,117.8169516
18325,-25.14216252,118.0669516
18326,-25.14216252,118.3169516
18327,-25.14216252,118.5669516
18328,-25.14216252,118.8169516
18329,-25.14216252,119.0669516
18330,-25.14216252,119.3169516
18331,-25.14216252,119.5669516
18332,-25.14216252,119.8169516
18333,-25.14216252,120.0669516
18334,-25.14216252,120.3169516
18335,-25.14216252,120.5669516
18336,-25.14216252,120.8169516
18337,-25.14216252,121.0669516
18338,-25.14216252,121.3169516
18339,-25.14216252,121.5669516
18340,-25.14216252,121.8169516
18341,-25.14216252,122.0669516
18342,-25.14216252,122.3169516
18343,-25.14216252,122.5669516
18344,-25.14216252,122.8169516
18345,-25.14216252,123.0669516
18346,-25.14216252,123.3169516
18347,-25.14216252,123.5669516
18348,-25.14216252,123.8169516
18349,-25.14216252,124.0669516
18350,-25.14216252,124.3169516
18351,-25.14216252,124.5669516
18352,-25.14216252,124.8169516
18353,-25.14216252,125.0669516
18354,-25.14216252,125.3169516
18355,-25.14216252,125.5669516
18356,-25.14216252,125.8169516
18357,-25.14216252,126.0669516
18358,-25.14216252,126.3169516
18359,-25.14216252,126.5669516
18360,-25.14216252,126.8169516
18361,-25.14216252,127.0669516
18362,-25.14216252,127.3169516
18363,-25.14216252,127.5669516
18364,-25.14216252,127.8169516
18365,-25.14216252,128.0669516
18366,-25.14216252,128.3169516
18367,-25.14216252,128.5669516
18368,-25.14216252,128.8169516
18369,-25.14216252,129.0669516
18370,-25.14216252,129.3169516
18371,-25.14216252,129.5669516
18372,-25.14216252,129.8169516
18373,-25.14216252,130.0669516
18374,-25.14216252,130.3169516
18375,-25.14216252,130.5669516
18376,-25.14216252,130.8169516
18377,-25.14216252,131.0669516
18378,-25.14216252,131.3169516
18379,-25.14216252,131.5669516
18380,-25.14216252,131.8169516
18381,-25.14216252,132.0669516
18382,-25.14216252,132.3169516
18383,-25.14216252,132.5669516
18384,-25.14216252,132.8169516
18385,-25.14216252,133.0669516
18386,-25.14216252,133.3169516
18387,-25.14216252,133.5669516
18388,-25.14216252,133.8169516
18389,-25.14216252,134.0669516
18390,-25.14216252,134.3169516
18391,-25.14216252,134.5669516
18392,-25.14216252,134.8169516
18393,-25.14216252,135.0669516
18394,-25.14216252,135.3169516
18395,-25.14216252,135.5669516
18396,-25.14216252,135.8169516
18397,-25.14216252,136.0669516
18398,-25.14216252,136.3169516
18399,-25.14216252,136.5669516
18400,-25.14216252,136.8169516
18401,-25.14216252,137.0669516
18402,-25.14216252,137.3169516
18403,-25.14216252,137.5669516
18404,-25.14216252,137.8169516
18405,-25.14216252,138.0669516
18406,-25.14216252,138.3169516
18407,-25.14216252,138.5669516
18408,-25.14216252,138.8169516
18409,-25.14216252,139.0669516
18410,-25.14216252,139.3169516
18411,-25.14216252,139.5669516
18412,-25.14216252,139.8169516
18413,-25.14216252,140.0669516
18414,-25.14216252,140.3169516
18415,-25.14216252,140.5669516
18416,-25.14216252,140.8169516
18417,-25.14216252,141.0669516
18418,-25.14216252,141.3169516
18419,-25.14216252,141.5669516
18420,-25.14216252,141.8169516
18421,-25.14216252,142.0669516
18422,-25.14216252,142.3169516
18423,-25.14216252,142.5669516
18424,-25.14216252,142.8169516
18425,-25.14216252,143.0669516
18426,-25.14216252,143.3169516
18427,-25.14216252,143.5669516
18428,-25.14216252,143.8169516
18429,-25.14216252,144.0669516
18430,-25.14216252,144.3169516
18431,-25.14216252,144.5669516
18432,-25.14216252,144.8169516
18433,-25.14216252,145.0669516
18434,-25.14216252,145.3169516
18435,-25.14216252,145.5669516
18436,-25.14216252,145.8169516
18437,-25.14216252,146.0669516
18438,-25.14216252,146.3169516
18439,-25.14216252,146.5669516
18440,-25.14216252,146.8169516
18441,-25.14216252,147.0669516
18442,-25.14216252,147.3169516
18443,-25.14216252,147.5669516
18444,-25.14216252,147.8169516
18445,-25.14216252,148.0669516
18446,-25.14216252,148.3169516
18447,-25.14216252,148.5669516
18448,-25.14216252,148.8169516
18449,-25.14216252,149.0669516
18450,-25.14216252,149.3169516
18451,-25.14216252,149.5669516
18452,-25.14216252,149.8169516
18453,-25.14216252,150.0669516
18454,-25.14216252,150.3169516
18455,-25.14216252,150.5669516
18456,-25.14216252,150.8169516
18457,-25.14216252,151.0669516
18458,-25.14216252,151.3169516
18459,-25.14216252,151.5669516
18460,-25.14216252,151.8169516
18461,-25.14216252,152.0669516
18462,-25.14216252,152.3169516
18463,-25.14216252,152.5669516
18594,-25.39216252,114.0669516
18595,-25.39216252,114.3169516
18596,-25.39216252,114.5669516
18597,-25.39216252,114.8169516
18598,-25.39216252,115.0669516
18599,-25.39216252,115.3169516
18600,-25.39216252,115.5669516
18601,-25.39216252,115.8169516
18602,-25.39216252,116.0669516
18603,-25.39216252,116.3169516
18604,-25.39216252,116.5669516
18605,-25.39216252,116.8169516
18606,-25.39216252,117.0669516
18607,-25.39216252,117.3169516
18608,-25.39216252,117.5669516
18609,-25.39216252,117.8169516
18610,-25.39216252,118.0669516
18611,-25.39216252,118.3169516
18612,-25.39216252,118.5669516
18613,-25.39216252,118.8169516
18614,-25.39216252,119.0669516
18615,-25.39216252,119.3169516
18616,-25.39216252,119.5669516
18617,-25.39216252,119.8169516
18618,-25.39216252,120.0669516
18619,-25.39216252,120.3169516
18620,-25.39216252,120.5669516
18621,-25.39216252,120.8169516
18622,-25.39216252,121.0669516
18623,-25.39216252,121.3169516
18624,-25.39216252,121.5669516
18625,-25.39216252,121.8169516
18626,-25.39216252,122.0669516
18627,-25.39216252,122.3169516
18628,-25.39216252,122.5669516
18629,-25.39216252,122.8169516
18630,-25.39216252,123.0669516
18631,-25.39216252,123.3169516
18632,-25.39216252,123.5669516
18633,-25.39216252,123.8169516
18634,-25.39216252,124.0669516
18635,-25.39216252,124.3169516
18636,-25.39216252,124.5669516
18637,-25.39216252,124.8169516
18638,-25.39216252,125.0669516
18639,-25.39216252,125.3169516
18640,-25.39216252,125.5669516
18641,-25.39216252,125.8169516
18642,-25.39216252,126.0669516
18643,-25.39216252,126.3169516
18644,-25.39216252,126.5669516
18645,-25.39216252,126.8169516
18646,-25.39216252,127.0669516
18647,-25.39216252,127.3169516
18648,-25.39216252,127.5669516
18649,-25.39216252,127.8169516
18650,-25.39216252,128.0669516
18651,-25.39216252,128.3169516
18652,-25.39216252,128.5669516
18653,-25.39216252,128.8169516
18654,-25.39216252,129.0669516
18655,-25.39216252,129.3169516
18656,-25.39216252,129.5669516
18657,-25.39216252,129.8169516
18658,-25.39216252,130.0669516
18659,-25.39216252,130.3169516
18660,-25.39216252,130.5669516
18661,-25.39216252,130.8169516
18662,-25.39216252,131.0669516
18663,-25.39216252,131.3169516
18664,-25.39216252,131.5669516
18665,-25.39216252,131.8169516
18666,-25.39216252,132.0669516
18667,-25.39216252,132.3169516
18668,-25.39216252,132.5669516
18669,-25.39216252,132.8169516
18670,-25.39216252,133.0669516
18671,-25.39216252,133.3169516
18672,-25.39216252,133.5669516
18673,-25.39216252,133.8169516
18674,-25.39216252,134.0669516
18675,-25.39216252,134.3169516
18676,-25.39216252,134.5669516
18677,-25.39216252,134.8169516
18678,-25.39216252,135.0669516
18679,-25.39216252,135.3169516
18680,-25.39216252,135.5669516
18681,-25.39216252,135.8169516
18682,-25.39216252,136.0669516
18683,-25.39216252,136.3169516
18684,-25.39216252,136.5669516
18685,-25.39216252,136.8169516
18686,-25.39216252,137.0669516
18687,-25.39216252,137.3169516
18688,-25.39216252,137.5669516
18689,-25.39216252,137.8169516
18690,-25.39216252,138.0669516
18691,-25.39216252,138.3169516
18692,-25.39216252,138.5669516
18693,-25.39216252,138.8169516
18694,-25.39216252,139.0669516
18695,-25.39216252,139.3169516
18696,-25.39216252,139.5669516
18697,-25.39216252,139.8169516
18698,-25.39216252,140.0669516
18699,-25.39216252,140.3169516
18700,-25.39216252,140.5669516
18701,-25.39216252,140.8169516
18702,-25.39216252,141.0669516
18703,-25.39216252,141.3169516
18704,-25.39216252,141.5669516
18705,-25.39216252,141.8169516
18706,-25.39216252,142.0669516
18707,-25.39216252,142.3169516
18708,-25.39216252,142.5669516
18709,-25.39216252,142.8169516
18710,-25.39216252,143.0669516
18711,-25.39216252,143.3169516
18712,-25.39216252,143.5669516
18713,-25.39216252,143.8169516
18714,-25.39216252,144.0669516
18715,-25.39216252,144.3169516
18716,-25.39216252,144.5669516
18717,-25.39216252,144.8169516
18718,-25.39216252,145.0669516
18719,-25.39216252,145.3169516
18720,-25.39216252,145.5669516
18721,-25.39216252,145.8169516
18722,-25.39216252,146.0669516
18723,-25.39216252,146.3169516
18724,-25.39216252,146.5669516
18725,-25.39216252,146.8169516
18726,-25.39216252,147.0669516
18727,-25.39216252,147.3169516
18728,-25.39216252,147.5669516
18729,-25.39216252,147.8169516
18730,-25.39216252,148.0669516
18731,-25.39216252,148.3169516
18732,-25.39216252,148.5669516
18733,-25.39216252,148.8169516
18734,-25.39216252,149.0669516
18735,-25.39216252,149.3169516
18736,-25.39216252,149.5669516
18737,-25.39216252,149.8169516
18738,-25.39216252,150.0669516
18739,-25.39216252,150.3169516
18740,-25.39216252,150.5669516
18741,-25.39216252,150.8169516
18742,-25.39216252,151.0669516
18743,-25.39216252,151.3169516
18744,-25.39216252,151.5669516
18745,-25.39216252,151.8169516
18746,-25.39216252,152.0669516
18747,-25.39216252,152.3169516
18748,-25.39216252,152.5669516
18749,-25.39216252,152.8169516
18879,-25.64216252,114.0669516
18880,-25.64216252,114.3169516
18881,-25.64216252,114.5669516
18882,-25.64216252,114.8169516
18883,-25.64216252,115.0669516
18884,-25.64216252,115.3169516
18885,-25.64216252,115.5669516
18886,-25.64216252,115.8169516
18887,-25.64216252,116.0669516
18888,-25.64216252,116.3169516
18889,-25.64216252,116.5669516
18890,-25.64216252,116.8169516
18891,-25.64216252,117.0669516
18892,-25.64216252,117.3169516
18893,-25.64216252,117.5669516
18894,-25.64216252,117.8169516
18895,-25.64216252,118.0669516
18896,-25.64216252,118.3169516
18897,-25.64216252,118.5669516
18898,-25.64216252,118.8169516
18899,-25.64216252,119.0669516
18900,-25.64216252,119.3169516
18901,-25.64216252,119.5669516
18902,-25.64216252,119.8169516
18903,-25.64216252,120.0669516
18904,-25.64216252,120.3169516
18905,-25.64216252,120.5669516
18906,-25.64216252,120.8169516
18907,-25.64216252,121.0669516
18908,-25.64216252,121.3169516
18909,-25.64216252,121.5669516
18910,-25.64216252,121.8169516
18911,-25.64216252,122.0669516
18912,-25.64216252,122.3169516
18913,-25.64216252,122.5669516
18914,-25.64216252,122.8169516
18915,-25.64216252,123.0669516
18916,-25.64216252,123.3169516
18917,-25.64216252,123.5669516
18918,-25.64216252,123.8169516
18919,-25.64216252,124.0669516
18920,-25.64216252,124.3169516
18921,-25.64216252,124.5669516
18922,-25.64216252,124.8169516
18923,-25.64216252,125.0669516
18924,-25.64216252,125.3169516
18925,-25.64216252,125.5669516
18926,-25.64216252,125.8169516
18927,-25.64216252,126.0669516
18928,-25.64216252,126.3169516
18929,-25.64216252,126.5669516
18930,-25.64216252,126.8169516
18931,-25.64216252,127.0669516
18932,-25.64216252,127.3169516
18933,-25.64216252,127.5669516
18934,-25.64216252,127.8169516
18935,-25.64216252,128.0669516
18936,-25.64216252,128.3169516
18937,-25.64216252,128.5669516
18938,-25.64216252,128.8169516
18939,-25.64216252,129.0669516
18940,-25.64216252,129.3169516
18941,-25.64216252,129.5669516
18942,-25.64216252,129.8169516
18943,-25.64216252,130.0669516
18944,-25.64216252,130.3169516
18945,-25.64216252,130.5669516
18946,-25.64216252,130.8169516
18947,-25.64216252,131.0669516
18948,-25.64216252,131.3169516
18949,-25.64216252,131.5669516
18950,-25.64216252,131.8169516
18951,-25.64216252,132.0669516
18952,-25.64216252,132.3169516
18953,-25.64216252,132.5669516
18954,-25.64216252,132.8169516
18955,-25.64216252,133.0669516
18956,-25.64216252,133.3169516
18957,-25.64216252,133.5669516
18958,-25.64216252,133.8169516
18959,-25.64216252,134.0669516
18960,-25.64216252,134.3169516
18961,-25.64216252,134.5669516
18962,-25.64216252,134.8169516
18963,-25.64216252,135.0669516
18964,-25.64216252,135.3169516
18965,-25.64216252,135.5669516
18966,-25.64216252,135.8169516
18967,-25.64216252,136.0669516
18968,-25.64216252,136.3169516
18969,-25.64216252,136.5669516
18970,-25.64216252,136.8169516
18971,-25.64216252,137.0669516
18972,-25.64216252,137.3169516
18973,-25.64216252,137.5669516
18974,-25.64216252,137.8169516
18975,-25.64216252,138.0669516
18976,-25.64216252,138.3169516
18977,-25.64216252,138.5669516
18978,-25.64216252,138.8169516
18979,-25.64216252,139.0669516
18980,-25.64216252,139.3169516
18981,-25.64216252,139.5669516
18982,-25.64216252,139.8169516
18983,-25.64216252,140.0669516
18984,-25.64216252,140.3169516
18985,-25.64216252,140.5669516
18986,-25.64216252,140.8169516
18987,-25.64216252,141.0669516
18988,-25.64216252,141.3169516
18989,-25.64216252,141.5669516
18990,-25.64216252,141.8169516
18991,-25.64216252,142.0669516
18992,-25.64216252,142.3169516
18993,-25.64216252,142.5669516
18994,-25.64216252,142.8169516
18995,-25.64216252,143.0669516
18996,-25.64216252,143.3169516
18997,-25.64216252,143.5669516
18998,-25.64216252,143.8169516
18999,-25.64216252,144.0669516
19000,-25.64216252,144.3169516
19001,-25.64216252,144.5669516
19002,-25.64216252,144.8169516
19003,-25.64216252,145.0669516
19004,-25.64216252,145.3169516
19005,-25.64216252,145.5669516
19006,-25.64216252,145.8169516
19007,-25.64216252,146.0669516
19008,-25.64216252,146.3169516
19009,-25.64216252,146.5669516
19010,-25.64216252,146.8169516
19011,-25.64216252,147.0669516
19012,-25.64216252,147.3169516
19013,-25.64216252,147.5669516
19014,-25.64216252,147.8169516
19015,-25.64216252,148.0669516
19016,-25.64216252,148.3169516
19017,-25.64216252,148.5669516
19018,-25.64216252,148.8169516
19019,-25.64216252,149.0669516
19020,-25.64216252,149.3169516
19021,-25.64216252,149.5669516
19022,-25.64216252,149.8169516
19023,-25.64216252,150.0669516
19024,-25.64216252,150.3169516
19025,-25.64216252,150.5669516
19026,-25.64216252,150.8169516
19027,-25.64216252,151.0669516
19028,-25.64216252,151.3169516
19029,-25.64216252,151.5669516
19030,-25.64216252,151.8169516
19031,-25.64216252,152.0669516
19032,-25.64216252,152.3169516
19033,-25.64216252,152.5669516
19034,-25.64216252,152.8169516
19165,-25.89216252,114.3169516
19166,-25.89216252,114.5669516
19167,-25.89216252,114.8169516
19168,-25.89216252,115.0669516
19169,-25.89216252,115.3169516
19170,-25.89216252,115.5669516
19171,-25.89216252,115.8169516
19172,-25.89216252,116.0669516
19173,-25.89216252,116.3169516
19174,-25.89216252,116.5669516
19175,-25.89216252,116.8169516
19176,-25.89216252,117.0669516
19177,-25.89216252,117.3169516
19178,-25.89216252,117.5669516
19179,-25.89216252,117.8169516
19180,-25.89216252,118.0669516
19181,-25.89216252,118.3169516
19182,-25.89216252,118.5669516
19183,-25.89216252,118.8169516
19184,-25.89216252,119.0669516
19185,-25.89216252,119.3169516
19186,-25.89216252,119.5669516
19187,-25.89216252,119.8169516
19188,-25.89216252,120.0669516
19189,-25.89216252,120.3169516
19190,-25.89216252,120.5669516
19191,-25.89216252,120.8169516
19192,-25.89216252,121.0669516
19193,-25.89216252,121.3169516
19194,-25.89216252,121.5669516
19195,-25.89216252,121.8169516
19196,-25.89216252,122.0669516
19197,-25.89216252,122.3169516
19198,-25.89216252,122.5669516
19199,-25.89216252,122.8169516
19200,-25.89216252,123.0669516
19201,-25.89216252,123.3169516
19202,-25.89216252,123.5669516
19203,-25.89216252,123.8169516
19204,-25.89216252,124.0669516
19205,-25.89216252,124.3169516
19206,-25.89216252,124.5669516
19207,-25.89216252,124.8169516
19208,-25.89216252,125.0669516
19209,-25.89216252,125.3169516
19210,-25.89216252,125.5669516
19211,-25.89216252,125.8169516
19212,-25.89216252,126.0669516
19213,-25.89216252,126.3169516
19214,-25.89216252,126.5669516
19215,-25.89216252,126.8169516
19216,-25.89216252,127.0669516
19217,-25.89216252,127.3169516
19218,-25.89216252,127.5669516
19219,-25.89216252,127.8169516
19220,-25.89216252,128.0669516
19221,-25.89216252,128.3169516
19222,-25.89216252,128.5669516
19223,-25.89216252,128.8169516
19224,-25.89216252,129.0669516
19225,-25.89216252,129.3169516
19226,-25.89216252,129.5669516
19227,-25.89216252,129.8169516
19228,-25.89216252,130.0669516
19229,-25.89216252,130.3169516
19230,-25.89216252,130.5669516
19231,-25.89216252,130.8169516
19232,-25.89216252,131.0669516
19233,-25.89216252,131.3169516
19234,-25.89216252,131.5669516
19235,-25.89216252,131.8169516
19236,-25.89216252,132.0669516
19237,-25.89216252,132.3169516
19238,-25.89216252,132.5669516
19239,-25.89216252,132.8169516
19240,-25.89216252,133.0669516
19241,-25.89216252,133.3169516
19242,-25.89216252,133.5669516
19243,-25.89216252,133.8169516
19244,-25.89216252,134.0669516
19245,-25.89216252,134.3169516
19246,-25.89216252,134.5669516
19247,-25.89216252,134.8169516
19248,-25.89216252,135.0669516
19249,-25.89216252,135.3169516
19250,-25.89216252,135.5669516
19251,-25.89216252,135.8169516
19252,-25.89216252,136.0669516
19253,-25.89216252,136.3169516
19254,-25.89216252,136.5669516
19255,-25.89216252,136.8169516
19256,-25.89216252,137.0669516
19257,-25.89216252,137.3169516
19258,-25.89216252,137.5669516
19259,-25.89216252,137.8169516
19260,-25.89216252,138.0669516
19261,-25.89216252,138.3169516
19262,-25.89216252,138.5669516
19263,-25.89216252,138.8169516
19264,-25.89216252,139.0669516
19265,-25.89216252,139.3169516
19266,-25.89216252,139.5669516
19267,-25.89216252,139.8169516
19268,-25.89216252,140.0669516
19269,-25.89216252,140.3169516
19270,-25.89216252,140.5669516
19271,-25.89216252,140.8169516
19272,-25.89216252,141.0669516
19273,-25.89216252,141.3169516
19274,-25.89216252,141.5669516
19275,-25.89216252,141.8169516
19276,-25.89216252,142.0669516
19277,-25.89216252,142.3169516
19278,-25.89216252,142.5669516
19279,-25.89216252,142.8169516
19280,-25.89216252,143.0669516
19281,-25.89216252,143.3169516
19282,-25.89216252,143.5669516
19283,-25.89216252,143.8169516
19284,-25.89216252,144.0669516
19285,-25.89216252,144.3169516
19286,-25.89216252,144.5669516
19287,-25.89216252,144.8169516
19288,-25.89216252,145.0669516
19289,-25.89216252,145.3169516
19290,-25.89216252,145.5669516
19291,-25.89216252,145.8169516
19292,-25.89216252,146.0669516
